,planting_id,unit_id,interval_start,interval_duration_sec,shelf,row,col,plant_age_sec,leaf_area,weight,last_co2,last_do,last_ec,last_orp,last_ph,last_hum,last_air_temp,sum_temp,sum_par,start,plant_eui,description
192,6547,10,2019-06-25 16:00:00+00:00,900,1,1,1,934,36.1887,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:26+00:00,,
193,6548,10,2019-06-25 16:00:00+00:00,900,1,1,2,933,33.8755,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
194,6549,10,2019-06-25 16:00:00+00:00,900,1,1,3,933,30.2331,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
195,6550,10,2019-06-25 16:00:00+00:00,900,1,1,4,933,37.602,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
196,6551,10,2019-06-25 16:00:00+00:00,900,1,1,5,933,31.3163,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
197,6552,10,2019-06-25 16:00:00+00:00,900,1,1,6,933,32.2062,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
198,6553,10,2019-06-25 16:00:00+00:00,900,1,2,1,933,34.5401,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:27+00:00,,
199,6554,10,2019-06-25 16:00:00+00:00,900,1,2,2,932,20.8512,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:28+00:00,,
200,6555,10,2019-06-25 16:00:00+00:00,900,1,2,3,932,30.4589,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:28+00:00,,
201,6556,10,2019-06-25 16:00:00+00:00,900,1,2,4,932,32.6371,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:28+00:00,,
202,6557,10,2019-06-25 16:00:00+00:00,900,1,2,5,932,29.7519,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:28+00:00,,
203,6558,10,2019-06-25 16:00:00+00:00,900,1,2,6,932,25.0711,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:28+00:00,,
204,6559,10,2019-06-25 16:00:00+00:00,900,1,3,1,931,37.4405,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
205,6560,10,2019-06-25 16:00:00+00:00,900,1,3,2,931,26.2713,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
206,6561,10,2019-06-25 16:00:00+00:00,900,1,3,3,931,23.4419,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
207,6562,10,2019-06-25 16:00:00+00:00,900,1,3,4,931,33.8924,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
208,6563,10,2019-06-25 16:00:00+00:00,900,1,3,5,931,27.6379,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
209,6564,10,2019-06-25 16:00:00+00:00,900,1,3,6,931,24.7776,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:29+00:00,,
210,6565,10,2019-06-25 16:00:00+00:00,900,1,4,1,930,32.385,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:30+00:00,,
211,6566,10,2019-06-25 16:00:00+00:00,900,1,4,2,930,33.6755,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:30+00:00,,
213,6568,10,2019-06-25 16:00:00+00:00,900,1,4,4,930,34.5544,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:30+00:00,,
214,6569,10,2019-06-25 16:00:00+00:00,900,1,4,5,930,29.2429,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:30+00:00,,
215,6570,10,2019-06-25 16:00:00+00:00,900,1,4,6,930,28.6621,,1950.0,9.29,1026.0,242.0,5.924,60.8,24.5,519113.7,69184.8800000001,2019-06-25 15:44:30+00:00,,
216,6571,10,2019-06-25 16:00:00+00:00,900,2,1,1,929,30.1391,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:31+00:00,,
217,6572,10,2019-06-25 16:00:00+00:00,900,2,1,2,929,29.5333,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:31+00:00,,
218,6573,10,2019-06-25 16:00:00+00:00,900,2,1,3,929,24.6964,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:31+00:00,,
219,6574,10,2019-06-25 16:00:00+00:00,900,2,1,4,929,34.6169,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:31+00:00,,
220,6575,10,2019-06-25 16:00:00+00:00,900,2,1,5,929,36.2812,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:31+00:00,,
221,6576,10,2019-06-25 16:00:00+00:00,900,2,1,6,928,22.4357,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:32+00:00,,
222,6577,10,2019-06-25 16:00:00+00:00,900,2,2,1,928,27.5536,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:32+00:00,,
223,6578,10,2019-06-25 16:00:00+00:00,900,2,2,2,928,20.5028,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:32+00:00,,
224,6579,10,2019-06-25 16:00:00+00:00,900,2,2,3,928,21.2679,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:32+00:00,,
225,6580,10,2019-06-25 16:00:00+00:00,900,2,2,4,928,26.1172,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:32+00:00,,
226,6581,10,2019-06-25 16:00:00+00:00,900,2,2,5,927,17.1398,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
227,6582,10,2019-06-25 16:00:00+00:00,900,2,2,6,927,25.5926,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
228,6583,10,2019-06-25 16:00:00+00:00,900,2,3,1,927,28.7089,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
229,6584,10,2019-06-25 16:00:00+00:00,900,2,3,2,927,27.6254,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
230,6585,10,2019-06-25 16:00:00+00:00,900,2,3,3,927,21.3615,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
231,6586,10,2019-06-25 16:00:00+00:00,900,2,3,4,927,19.0321,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:33+00:00,,
232,6587,10,2019-06-25 16:00:00+00:00,900,2,3,5,926,25.1617,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:34+00:00,,
233,6588,10,2019-06-25 16:00:00+00:00,900,2,3,6,926,26.876,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:34+00:00,,
234,6589,10,2019-06-25 16:00:00+00:00,900,2,4,1,926,34.6606,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:34+00:00,,
235,6590,10,2019-06-25 16:00:00+00:00,900,2,4,2,926,27.8502,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:34+00:00,,
236,6591,10,2019-06-25 16:00:00+00:00,900,2,4,3,926,25.1117,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:34+00:00,,
237,6592,10,2019-06-25 16:00:00+00:00,900,2,4,4,925,44.7746,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:35+00:00,,
238,6593,10,2019-06-25 16:00:00+00:00,900,2,4,5,925,21.296,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:35+00:00,,
239,6594,10,2019-06-25 16:00:00+00:00,900,2,4,6,925,21.4021,,1950.0,9.29,1026.0,242.0,5.924,62.7,24.2,506043.8,1203942.33,2019-06-25 15:44:35+00:00,,
1344,6547,10,2019-06-25 19:00:00+00:00,900,1,1,1,11734,37.1502,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:26+00:00,,
1345,6548,10,2019-06-25 19:00:00+00:00,900,1,1,2,11733,35.5919,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1346,6549,10,2019-06-25 19:00:00+00:00,900,1,1,3,11733,31.3332,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1347,6550,10,2019-06-25 19:00:00+00:00,900,1,1,4,11733,38.2703,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1348,6551,10,2019-06-25 19:00:00+00:00,900,1,1,5,11733,31.2819,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1349,6552,10,2019-06-25 19:00:00+00:00,900,1,1,6,11733,32.7683,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1350,6553,10,2019-06-25 19:00:00+00:00,900,1,2,1,11733,35.6048,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:27+00:00,,
1351,6554,10,2019-06-25 19:00:00+00:00,900,1,2,2,11732,20.577,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:28+00:00,,
1352,6555,10,2019-06-25 19:00:00+00:00,900,1,2,3,11732,31.1203,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:28+00:00,,
1353,6556,10,2019-06-25 19:00:00+00:00,900,1,2,4,11732,32.9213,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:28+00:00,,
1354,6557,10,2019-06-25 19:00:00+00:00,900,1,2,5,11732,30.3702,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:28+00:00,,
1355,6558,10,2019-06-25 19:00:00+00:00,900,1,2,6,11732,25.043,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:28+00:00,,
1356,6559,10,2019-06-25 19:00:00+00:00,900,1,3,1,11731,38.4729,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1357,6560,10,2019-06-25 19:00:00+00:00,900,1,3,2,11731,27.1262,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1358,6561,10,2019-06-25 19:00:00+00:00,900,1,3,3,11731,23.5128,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1359,6562,10,2019-06-25 19:00:00+00:00,900,1,3,4,11731,34.5513,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1360,6563,10,2019-06-25 19:00:00+00:00,900,1,3,5,11731,28.3467,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1361,6564,10,2019-06-25 19:00:00+00:00,900,1,3,6,11731,25.1773,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:29+00:00,,
1362,6565,10,2019-06-25 19:00:00+00:00,900,1,4,1,11730,31.6591,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:30+00:00,,
1363,6566,10,2019-06-25 19:00:00+00:00,900,1,4,2,11730,32.998,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:30+00:00,,
1365,6568,10,2019-06-25 19:00:00+00:00,900,1,4,4,11730,36.8589,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:30+00:00,,
1366,6569,10,2019-06-25 19:00:00+00:00,900,1,4,5,11730,28.9244,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:30+00:00,,
1367,6570,10,2019-06-25 19:00:00+00:00,900,1,4,6,11730,29.5864,,1278.0,9.95,1057.0,238.4,5.868,66.6,27.3,793562.7,1137559.36,2019-06-25 15:44:30+00:00,,
1368,6571,10,2019-06-25 19:00:00+00:00,900,2,1,1,11729,33.8144,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:31+00:00,,
1369,6572,10,2019-06-25 19:00:00+00:00,900,2,1,2,11729,31.7254,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:31+00:00,,
1370,6573,10,2019-06-25 19:00:00+00:00,900,2,1,3,11729,25.7675,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:31+00:00,,
1371,6574,10,2019-06-25 19:00:00+00:00,900,2,1,4,11729,35.232,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:31+00:00,,
1372,6575,10,2019-06-25 19:00:00+00:00,900,2,1,5,11729,34.339,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:31+00:00,,
1373,6576,10,2019-06-25 19:00:00+00:00,900,2,1,6,11728,25.4833,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:32+00:00,,
1374,6577,10,2019-06-25 19:00:00+00:00,900,2,2,1,11728,29.5989,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:32+00:00,,
1375,6578,10,2019-06-25 19:00:00+00:00,900,2,2,2,11728,21.1711,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:32+00:00,,
1376,6579,10,2019-06-25 19:00:00+00:00,900,2,2,3,11728,21.9767,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:32+00:00,,
1377,6580,10,2019-06-25 19:00:00+00:00,900,2,2,4,11728,28.0001,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:32+00:00,,
1378,6581,10,2019-06-25 19:00:00+00:00,900,2,2,5,11727,18.3201,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1379,6582,10,2019-06-25 19:00:00+00:00,900,2,2,6,11727,26.7136,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1380,6583,10,2019-06-25 19:00:00+00:00,900,2,3,1,11727,31.1945,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1381,6584,10,2019-06-25 19:00:00+00:00,900,2,3,2,11727,32.6403,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1382,6585,10,2019-06-25 19:00:00+00:00,900,2,3,3,11727,21.8018,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1383,6586,10,2019-06-25 19:00:00+00:00,900,2,3,4,11727,20.7839,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:33+00:00,,
1384,6587,10,2019-06-25 19:00:00+00:00,900,2,3,5,11726,26.8104,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:34+00:00,,
1385,6588,10,2019-06-25 19:00:00+00:00,900,2,3,6,11726,30.2109,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:34+00:00,,
1386,6589,10,2019-06-25 19:00:00+00:00,900,2,4,1,11726,34.5919,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:34+00:00,,
1387,6590,10,2019-06-25 19:00:00+00:00,900,2,4,2,11726,28.1968,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:34+00:00,,
1388,6591,10,2019-06-25 19:00:00+00:00,900,2,4,3,11726,25.9517,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:34+00:00,,
1389,6592,10,2019-06-25 19:00:00+00:00,900,2,4,4,11725,46.4171,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:35+00:00,,
1390,6593,10,2019-06-25 19:00:00+00:00,900,2,4,5,11725,23.0352,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:35+00:00,,
1391,6594,10,2019-06-25 19:00:00+00:00,900,2,4,6,11725,24.7964,,1278.0,9.95,1057.0,238.4,5.868,65.8,27.5,778948.6,2551571.57,2019-06-25 15:44:35+00:00,,
5952,6547,10,2019-06-26 07:00:00+00:00,900,1,1,1,54934,40.6119,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:26+00:00,,
5953,6548,10,2019-06-26 07:00:00+00:00,900,1,1,2,54933,43.4155,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5954,6549,10,2019-06-26 07:00:00+00:00,900,1,1,3,54933,34.9789,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5955,6550,10,2019-06-26 07:00:00+00:00,900,1,1,4,54933,40.1844,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5956,6551,10,2019-06-26 07:00:00+00:00,900,1,1,5,54933,37.4053,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5957,6552,10,2019-06-26 07:00:00+00:00,900,1,1,6,54933,36.8745,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5958,6553,10,2019-06-26 07:00:00+00:00,900,1,2,1,54933,38.0341,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:27+00:00,,
5959,6554,10,2019-06-26 07:00:00+00:00,900,1,2,2,54932,24.5065,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:28+00:00,,
5960,6555,10,2019-06-26 07:00:00+00:00,900,1,2,3,54932,33.469,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:28+00:00,,
5961,6556,10,2019-06-26 07:00:00+00:00,900,1,2,4,54932,33.9361,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:28+00:00,,
5962,6557,10,2019-06-26 07:00:00+00:00,900,1,2,5,54932,35.1477,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:28+00:00,,
5963,6558,10,2019-06-26 07:00:00+00:00,900,1,2,6,54932,28.1656,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:28+00:00,,
5964,6559,10,2019-06-26 07:00:00+00:00,900,1,3,1,54931,43.451,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5965,6560,10,2019-06-26 07:00:00+00:00,900,1,3,2,54931,30.2073,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5966,6561,10,2019-06-26 07:00:00+00:00,900,1,3,3,54931,27.1649,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5967,6562,10,2019-06-26 07:00:00+00:00,900,1,3,4,54931,41.7488,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5968,6563,10,2019-06-26 07:00:00+00:00,900,1,3,5,54931,33.5489,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5969,6564,10,2019-06-26 07:00:00+00:00,900,1,3,6,54931,28.0376,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:29+00:00,,
5970,6565,10,2019-06-26 07:00:00+00:00,900,1,4,1,54930,37.4244,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5971,6566,10,2019-06-26 07:00:00+00:00,900,1,4,2,54930,36.6436,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5972,6567,10,2019-06-26 07:00:00+00:00,900,1,4,3,54930,32.9818,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5973,6568,10,2019-06-26 07:00:00+00:00,900,1,4,4,54930,45.0837,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5974,6569,10,2019-06-26 07:00:00+00:00,900,1,4,5,54930,34.2047,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5975,6570,10,2019-06-26 07:00:00+00:00,900,1,4,6,54930,33.602,,874.0,9.52,1122.0,224.5,5.931,59.4,25.3,1974737.9,7143349.19,2019-06-25 15:44:30+00:00,,
5976,6571,10,2019-06-26 07:00:00+00:00,900,2,1,1,54929,40.659,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:31+00:00,,
5977,6572,10,2019-06-26 07:00:00+00:00,900,2,1,2,54929,36.1313,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:31+00:00,,
5978,6573,10,2019-06-26 07:00:00+00:00,900,2,1,3,54929,26.7886,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:31+00:00,,
5979,6574,10,2019-06-26 07:00:00+00:00,900,2,1,4,54929,37.9518,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:31+00:00,,
5980,6575,10,2019-06-26 07:00:00+00:00,900,2,1,5,54929,35.7878,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:31+00:00,,
5981,6576,10,2019-06-26 07:00:00+00:00,900,2,1,6,54928,26.9666,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:32+00:00,,
5982,6577,10,2019-06-26 07:00:00+00:00,900,2,2,1,54928,34.9198,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:32+00:00,,
5983,6578,10,2019-06-26 07:00:00+00:00,900,2,2,2,54928,25.7113,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:32+00:00,,
5984,6579,10,2019-06-26 07:00:00+00:00,900,2,2,3,54928,22.6418,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:32+00:00,,
5985,6580,10,2019-06-26 07:00:00+00:00,900,2,2,4,54928,31.0946,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:32+00:00,,
5986,6581,10,2019-06-26 07:00:00+00:00,900,2,2,5,54927,20.5122,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5987,6582,10,2019-06-26 07:00:00+00:00,900,2,2,6,54927,29.7925,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5988,6583,10,2019-06-26 07:00:00+00:00,900,2,3,1,54927,38.7137,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5989,6584,10,2019-06-26 07:00:00+00:00,900,2,3,2,54927,39.9533,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5990,6585,10,2019-06-26 07:00:00+00:00,900,2,3,3,54927,24.3186,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5991,6586,10,2019-06-26 07:00:00+00:00,900,2,3,4,54927,26.6574,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:33+00:00,,
5992,6587,10,2019-06-26 07:00:00+00:00,900,2,3,5,54926,30.1828,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:34+00:00,,
5993,6588,10,2019-06-26 07:00:00+00:00,900,2,3,6,54926,34.0548,,874.0,9.52,1122.0,224.5,5.931,62.2,24.6,1955400.6,8390990.03,2019-06-25 15:44:34+00:00,,
